,gene,sg^Ind1^Rep1^CellType
862,gene-1080,-10.401596415129635
863,gene-1081,-10.713867610149558
864,gene-1085,-10.767538698326971
865,gene-1087,-10.44332734687028
866,gene-1088,-10.074239466764634
867,gene-1089,-11.519366635678162
868,gene-1090,-10.030734307933605
869,gene-1091,-10.164990288395218
870,gene-1092,-10.606740867301335
871,gene-1093,-10.532383350597364
872,gene-1094,-9.93893815763418
873,gene-1095,-10.220125892252733
874,gene-1096,-11.09999616736761
875,gene-1097,-11.43098051638738
876,gene-1098,-10.86845157286583
877,gene-1099,-9.344983807506145
878,gene-1100,-7.570307651039764
879,gene-1101,-10.661291988377029
880,gene-1103,-10.703417796982334
881,gene-1104,-9.500398867142428
882,gene-1105,-8.697832423060802
883,gene-1106,-11.358022367273852
884,gene-1108,-10.011842810035859
885,gene-1109,-11.26083220650476
886,gene-1110,-11.410016245048116
887,gene-1111,-9.733563057789269
888,gene-1112,-9.818239566763996
889,gene-1113,-10.827857261715225
890,gene-1114,-9.498158365254035
891,gene-1115,-10.917300803775174
892,gene-1116,-9.527812341840395
893,gene-1119,-8.913074188707933
894,gene-1120,-8.515110204172933
895,gene-1124,-11.65721734156487
896,gene-1125,-10.998605136149164
897,gene-1126,-9.872407301876516
898,gene-1128,-7.84019496593049
899,gene-1130,-11.452538740449764
900,gene-1132,-11.632082531890724
901,gene-1133,-10.774348057510734
902,gene-1134,-9.347549274067472
903,gene-1135,-10.523618289448311
904,gene-1136,-10.15979989112729
905,gene-1137,-11.085022178427202
906,gene-1138,-10.397183128527745
907,gene-1139,-11.557066438937333
908,gene-1142,-10.642661704981828
909,gene-1144,-10.770149810776513
910,gene-1145,-9.56830591663356
911,gene-1146,-10.512594120305643
912,gene-1148,-10.309835128888807
913,gene-1151,-10.375806706185859
914,gene-1152,-11.481671098838806
915,gene-1153,-10.348437788039766
916,gene-1156,-11.09231967399226
917,gene-1158,-7.546027152322792
918,gene-1160,-10.741087156776993
919,gene-1161,-11.65921323084962
920,gene-1162,-7.19645705689489
921,gene-1164,-11.129946170579705
922,gene-1165,-11.098562242770326
923,gene-1166,-9.40512924136213
924,gene-1169,-10.043630916744327
925,gene-1170,-9.915265377972897
926,gene-1171,-11.205912347502094
927,gene-1175,-9.480559410232162
928,gene-1176,-11.044379209283306
929,gene-1177,-10.548577039107512
930,gene-1178,-9.01586265615082
931,gene-1180,-9.1199667413091
932,gene-1184,-10.043765563604218
933,gene-1185,-10.034814643161203
934,gene-1186,-10.02497881111124
935,gene-1187,-10.816647774715157
936,gene-1188,-11.531620872631475
937,gene-1189,-8.4850457183996
938,gene-1190,-10.746226909359551
939,gene-1192,-10.653745006749933
940,gene-1193,-9.32771990916435
941,gene-1194,-9.92772275391307
942,gene-1196,-10.799432704324648
943,gene-1198,-10.403964912851308
944,gene-1199,-8.981255225648898
945,gene-1203,-11.125737067982271
946,gene-1204,-9.924322812164135
947,gene-1205,-10.384655685813335
948,gene-1206,-10.120250522708972
949,gene-1207,-10.718245456089647
950,gene-1209,-11.014045661863836
951,gene-1212,-10.429265469701619
952,gene-1213,-10.138139325342255
953,gene-1214,-10.27266271215913
954,gene-1216,-10.942825503344137
955,gene-1217,-11.453005269749038
956,gene-1219,-11.436380094365267
957,gene-1223,-10.443568622728064
958,gene-1227,-10.149108021267084
959,gene-1228,-11.407158791335872
960,gene-1229,-9.903121462477019
961,gene-1230,-8.623830342958
962,gene-1232,-11.083181442645081
963,gene-1235,-11.176447814954226
964,gene-1236,-11.27483040604143
965,gene-1238,-10.647047708442472
966,gene-1239,-10.508422263292454
967,gene-1240,-10.123069382910552
968,gene-1241,-6.703079969769141
969,gene-1242,-8.31056996517993
970,gene-1243,-10.349919503715059
971,gene-1245,-6.801533495935976
972,gene-1246,-7.579266568508818
973,gene-1250,-9.603614290475726
974,gene-1252,-10.228144622550309
975,gene-1255,-11.115742528770959
976,gene-1258,-9.705522093667597
977,gene-1259,-10.3468471427033
978,gene-1260,-9.870860391512492
979,gene-1262,-9.976740896249098
980,gene-1263,-8.838609817284063
981,gene-1265,-9.86795930237481
982,gene-1266,-8.29209521512314
983,gene-1267,-8.134221072625708
984,gene-1268,-10.939472201834485
985,gene-1269,-10.054550806009978
986,gene-1270,-10.300442515879032
987,gene-1271,-10.969875990984727
988,gene-1272,-11.277302135663188
989,gene-1273,-10.950085664955152
990,gene-1274,-9.685098427435149
991,gene-1278,-9.926846659991051
992,gene-1279,-7.884932518771454
993,gene-1280,-9.412774120058602
994,gene-1281,-10.789017659348687
995,gene-1282,-10.3787055983038
996,gene-1283,-10.007885663202677
997,gene-1284,-8.155523440264469
998,gene-1287,-10.576709172159187
999,gene-1289,-9.376481683584744
1000,gene-1290,-10.1711812052748
1001,gene-1291,-9.897202702141826
1002,gene-1292,-10.570064220686255
1003,gene-1293,-10.76412824129125
1004,gene-1294,-9.992607625021519
1005,gene-1296,-10.676330244197727
1006,gene-1298,-9.939168688374938
1007,gene-1299,-9.443520911619899
1008,gene-1300,-9.677918923366184
1009,gene-1302,-11.264680854206121
1010,gene-1304,-9.152830139767461
1011,gene-1307,-9.877532408063425
1012,gene-1309,-11.02972565635369
1013,gene-1310,-9.941587985418511
1014,gene-1311,-9.1964672051688
1015,gene-1312,-10.678363144648326
1016,gene-1315,-10.119012982105373
1017,gene-1316,-9.827101248546908
1018,gene-1317,-10.92151213408015
1019,gene-1318,-8.298813042668584
1020,gene-1319,-11.15146796695046
1021,gene-1320,-7.9197522332600885
1022,gene-1322,-7.867603870118354
1023,gene-1323,-10.538183990868797
1024,gene-1325,-9.577257891230586
1025,gene-1326,-10.894710387041231
1026,gene-1327,-11.420611936904795
1027,gene-1328,-10.680986438275841
1028,gene-1329,-9.117980179274843
1029,gene-1330,-10.197291349829207
1030,gene-1331,-8.674394232247188
1031,gene-1332,-11.64540602068363
1032,gene-1334,-10.20756466663092
1033,gene-1335,-10.074992735974188
1034,gene-1336,-10.641282760852432
1035,gene-1337,-11.649636165337412
1036,gene-1339,-9.68535714172785
1037,gene-1340,-9.185235433390572
1038,gene-1343,-11.484968383210266
1039,gene-1344,-9.044353556116231
1040,gene-1345,-11.53293214733894
1041,gene-1346,-11.014569504437803
1042,gene-1347,-11.260024050643585
1043,gene-1348,-10.27874057618602
1044,gene-1350,-10.277927982435768
1045,gene-1351,-9.361340344942436
1046,gene-1352,-10.088213306160569
1047,gene-1353,-9.08477018966623
1048,gene-1354,-9.82385106840731
1049,gene-1355,-10.93986152023893
1050,gene-1360,-10.417644017822182
1051,gene-1361,-11.096067620754338
1052,gene-1367,-9.471630495964263
1053,gene-1368,-11.014552203779935
1054,gene-1369,-11.656913078281502
1055,gene-1371,-11.451410730840015
1056,gene-1373,-11.489588353946917
1057,gene-1375,-11.42589172510929
1058,gene-1377,-10.033944022076199
1059,gene-1378,-11.145088000605515
1060,gene-1379,-10.219645159960915
1061,gene-1380,-10.777366853294167
1062,gene-1383,-9.026455081379872
1063,gene-1385,-9.569179802037683
1064,gene-1386,-9.64075959151349
1065,gene-1387,-9.208144522351043
1066,gene-1388,-10.515103927282485
1067,gene-1389,-10.782019752786066
1068,gene-1390,-10.165575616591322
1069,gene-1391,-8.909097227716211
1070,gene-1392,-11.60628491580369
1071,gene-1393,-11.541637586349003
1072,gene-1394,-10.08962973089471
1073,gene-1396,-11.041121258560993
1074,gene-1397,-10.426926237392315
1075,gene-1398,-10.830743589768707
1076,gene-1399,-9.481891284121131
1077,gene-1400,-8.854978513726005
1078,gene-1402,-10.492208745354105
1079,gene-1403,-10.916965971647242
1080,gene-1405,-9.929508207004972
1081,gene-1406,-11.323716362930984
1082,gene-1407,-8.653552269588795
1083,gene-1409,-11.040380403088715
1084,gene-1410,-9.431546295377562
1085,gene-1411,-10.338926903659768
1086,gene-1413,-10.322885876729224
1087,gene-1415,-10.960540903841878
1088,gene-1416,-11.057188409972317
1089,gene-1417,-11.397796114417071
1090,gene-1419,-9.806584833642956
1091,gene-1420,-9.245675475046589
1092,gene-1421,-9.383379984820534
1093,gene-1422,-8.460865444469018
1094,gene-1423,-9.593762665687684
1095,gene-1424,-10.004116842778998
1096,gene-1425,-8.127905195928784
1097,gene-1426,-8.565683266233124
1098,gene-1427,-10.900463552302393
1099,gene-1428,-10.053304642207973
1100,gene-1429,-10.131996173270299
1101,gene-1431,-10.075844033321305
1102,gene-1432,-8.239647970999236
1103,gene-1433,-10.834870915328224
1104,gene-1434,-10.703411504440588
1105,gene-1435,-7.1316849610828585
1106,gene-1437,-10.660995825904228
1107,gene-1438,-9.656321300927301
1108,gene-1439,-9.801065865000957
1109,gene-1440,-9.399436344244194
1110,gene-1441,-9.99902908925082
1111,gene-1442,-9.864692192751061
1112,gene-1443,-10.083740141417508
1113,gene-1444,-10.766932956713951
1114,gene-1445,-10.310460347342323
1115,gene-1446,-10.195557744338284
1116,gene-1447,-10.084193532767172
1117,gene-1448,-10.44515566104538
1118,gene-1449,-11.266020171179028
1119,gene-1450,-8.516561701889255
1120,gene-1451,-7.895260722160029
1121,gene-1452,-8.182658871519305
1122,gene-1453,-8.550881009539024
1123,gene-1454,-6.973672105444802
1124,gene-1455,-9.182967899767778
1125,gene-1456,-9.093520064568624
1126,gene-1457,-9.348279639476695
1127,gene-1458,-9.709212130846524
1128,gene-1460,-11.37193262481064
1129,gene-1461,-7.136034656203438
1130,gene-1463,-9.17254448075295
1131,gene-1464,-9.904857422011233
1132,gene-1465,-10.20715309238725
1133,gene-1467,-9.366508304646299
1134,gene-1468,-10.42737915935924
1135,gene-1469,-11.487920386505998
1136,gene-1470,-8.791760890637851
1137,gene-1471,-10.68624928657212
1138,gene-1473,-11.196503992070015
1139,gene-1475,-7.871151446608731
1140,gene-1477,-10.268046311596674
1141,gene-1479,-7.986666003838263
1142,gene-1482,-11.550671950913136
1143,gene-1483,-7.056261666971013
1144,gene-1484,-10.851167873680934
1145,gene-1486,-11.520407328641658
1146,gene-1487,-11.24198901836698
1147,gene-1488,-9.184519236035088
1148,gene-1489,-11.010473888772891
1149,gene-1490,-10.873162714194299
1150,gene-1491,-10.789115421589175
1151,gene-1492,-10.973532134589735
1152,gene-1494,-10.170499724754883
1153,gene-1495,-9.894205898608467
1154,gene-1496,-10.173867143780864
1155,gene-1497,-11.486139475609672
1156,gene-1499,-9.694350231635262
1157,gene-1500,-9.617658851924975
1158,gene-1501,-8.600706747867694
1159,gene-1502,-10.36656192408358
1160,gene-1503,-10.14649541745362
1161,gene-1504,-7.5431214665541235
1162,gene-1505,-10.585491399770312
1163,gene-1506,-9.51521459339333
1164,gene-1509,-11.453841553852936
1165,gene-1510,-9.816874139645364
1166,gene-1511,-9.86453351104875
1167,gene-1512,-10.31727626882634
1168,gene-1513,-9.52673891593732
1169,gene-1514,-10.43940150357189
1170,gene-1516,-10.354862183538554
1171,gene-1517,-10.756637003706617
1172,gene-1518,-10.817569229440547
1173,gene-1519,-9.860575099303075
1174,gene-1520,-9.560917575466046
1175,gene-1521,-9.772316924918478
1176,gene-1522,-9.408107402269794
1177,gene-1523,-10.416895924253406
1178,gene-1524,-9.924690155750435
1179,gene-1525,-10.318328487608676
1180,gene-1526,-9.854352250770056
1181,gene-1528,-10.004290849182969
1182,gene-1530,-8.997840792644553
1183,gene-1531,-8.842543228787227
1184,gene-1532,-9.805444595682921
1185,gene-1533,-9.535256927154393
1186,gene-1534,-11.592712768487514
1187,gene-1536,-10.1079407362748
1188,gene-1538,-9.08406011076067
1189,gene-1539,-10.739343700791403
1190,gene-1540,-8.895075670921955
1191,gene-1541,-9.282890561679084
1192,gene-1542,-9.885583038758366
1193,gene-1543,-9.691149411443432
1194,gene-1544,-10.859888642587734
1195,gene-1545,-10.60190873987532
1196,gene-1546,-11.480929881058234
1197,gene-1547,-10.953688903505803
1198,gene-1549,-9.212647677686848
1199,gene-1550,-9.868150627099084
1200,gene-1551,-8.491954368071104
1201,gene-1552,-10.364065656081372
1202,gene-1554,-10.398508616445897
1203,gene-1555,-9.40661702522235
1204,gene-1556,-10.074272279359835
1205,gene-1557,-8.337931307300646
1206,gene-1558,-10.604730008424003
1207,gene-1559,-11.29019644761233
1208,gene-1560,-10.019610866572156
1209,gene-1565,-11.162981162424254
1210,gene-1566,-10.653502179937176
1211,gene-1567,-10.755358859455779
1212,gene-1568,-9.167643962141941
1213,gene-1569,-10.95813709716447
1214,gene-1570,-9.776341436753505
1215,gene-1571,-11.380733574169316
1216,gene-1572,-8.813578315194123
1217,gene-1573,-10.953959360513164
1218,gene-1574,-11.203911372885525
1219,gene-1576,-11.307643781909638
1220,gene-1577,-10.909848795014256
1221,gene-1578,-11.59996254236461
1222,gene-1579,-9.707878764208635
1223,gene-1580,-10.38422824990359
1224,gene-1581,-8.747196085991428
1225,gene-1583,-11.650175338250818
1226,gene-1584,-9.294782246390252
1227,gene-1587,-10.603086920220079
1228,gene-1588,-9.735692337336376
1229,gene-1589,-8.435318770210694
1230,gene-1590,-9.894175961917497
1231,gene-1591,-8.843328011588818
1232,gene-1592,-10.20108245385208
1233,gene-1594,-10.898770255389875
1234,gene-1595,-11.18460375890437
1235,gene-1599,-9.652022037748228
1236,gene-1600,-9.768042477546821
1237,gene-1602,-10.304557861637809
1238,gene-1603,-8.679485569618153
1239,gene-1604,-7.328636716980212
1240,gene-1605,-8.965595091561825
1241,gene-1606,-11.62014842939175
1242,gene-1607,-9.77141175556255
1243,gene-1608,-9.597960471878645
1244,gene-1609,-10.487274711508356
1245,gene-1610,-10.806786324975404
1246,gene-1611,-10.35174929231033
1247,gene-1612,-10.941424091629187
1248,gene-1613,-11.295443167022917
1249,gene-1614,-10.97070369718023
1250,gene-1615,-11.114494671059846
1251,gene-1616,-10.345811510669318
1252,gene-1617,-9.271422911056934
1253,gene-1618,-10.061208222850109
1254,gene-1619,-10.715726298220186
1255,gene-1621,-11.111634523919664
1256,gene-1622,-10.46201653572394
1257,gene-1623,-10.740323700252684
1258,gene-1624,-10.528975129680381
1259,gene-1625,-9.504204669265102
1260,gene-1627,-10.759461633876793
1261,gene-1628,-10.000264755208864
1262,gene-1629,-9.922398386542968
1263,gene-1630,-9.588057014446404
1264,gene-1631,-9.199517925400496
1265,gene-1632,-10.164289042789948
1266,gene-1633,-10.545541184662126
1267,gene-1634,-10.449698812362165
1268,gene-1635,-10.003500057961816
1269,gene-1636,-10.813906787831277
1270,gene-1637,-10.095734244756027
1271,gene-1638,-10.463441329714428
1272,gene-1639,-10.18043648477771
1273,gene-1641,-11.415711393878258
1274,gene-1642,-9.434635125479673
1275,gene-1643,-11.431260942693754
1276,gene-1644,-10.791012594712518
1277,gene-1645,-10.417339505786197
1278,gene-1646,-9.692465956738996
1279,gene-1647,-10.28596544606243
1280,gene-1648,-10.421154456100668
1281,gene-1649,-11.40759061351884
1282,gene-1650,-10.29170717410754
1283,gene-1651,-11.198170486676444
1284,gene-1652,-10.809946586084333
1285,gene-1653,-9.402489223611168
1286,gene-1654,-10.171053617620514
1287,gene-1655,-10.726191073874094
1288,gene-1656,-9.203368385580248
1289,gene-1657,-10.551355871985406
1290,gene-1659,-9.624063782887246
1291,gene-1660,-9.803536510096293
1292,gene-1661,-8.334427651700771
1293,gene-1662,-6.8940881016711755
1294,gene-1663,-10.986879939629594
1295,gene-1664,-9.322206020216916
1296,gene-1665,-9.199957848452035
1297,gene-1666,-11.14226669942359
1298,gene-1667,-7.918490432520911
1299,gene-1668,-10.234420066263365
1300,gene-1669,-11.623657603930726
1301,gene-1670,-9.254562472428319
1302,gene-1672,-10.041202990571502
1303,gene-1673,-10.50375134689838
1304,gene-1674,-9.38432774718807
1305,gene-1675,-11.168878465791527
1306,gene-1676,-9.145152104496812
1307,gene-1677,-11.005770998806454
1308,gene-1678,-11.463231386278725
1309,gene-1679,-11.505710191491232
1310,gene-1680,-9.716984752439286
1311,gene-1681,-9.039176510173865
1312,gene-1682,-9.384881939331091
1313,gene-1683,-9.851988913917205
1314,gene-1684,-8.913015307013035
1315,gene-1685,-8.319365686005444
1316,gene-1686,-10.418907326632414
1317,gene-1687,-8.336846925180994
1318,gene-1688,-9.135294486668279
1319,gene-1689,-9.55560505596551
1320,gene-1690,-10.99756413608799
1321,gene-1691,-9.829544439359477
1322,gene-1692,-11.533584044010928
1323,gene-1693,-10.833502576498006
1324,gene-1694,-10.353500040328434
1325,gene-1697,-10.02732475687232
1326,gene-1698,-9.288770293531503
1327,gene-1699,-10.733347588305815
1328,gene-1701,-10.524679849948923
1329,gene-1702,-10.076466772799737
1330,gene-1703,-10.329145889122946
1331,gene-1704,-9.42803446974741
1332,gene-1705,-8.346834999496707
1333,gene-1706,-9.919253697363649
1334,gene-1707,-9.828719386321287
1335,gene-1708,-10.438871341557208
1336,gene-1709,-9.90559777962114
1337,gene-1711,-8.526337628681274
1338,gene-1712,-10.750907505537425
1339,gene-1713,-10.335217105605556
1340,gene-1714,-9.7828841950918
1341,gene-1715,-10.139469762046636
1342,gene-1716,-9.78574957902987
1343,gene-1717,-9.449203766737936
1344,gene-1718,-10.274008818795814
1345,gene-1719,-10.661741041407858
1346,gene-1720,-9.458282632449638
1347,gene-1722,-11.4763813021132
1348,gene-1724,-11.667638670963767
1349,gene-1726,-11.142152296490496
1350,gene-1727,-10.959033088811502
1351,gene-1728,-10.29748624007781
1352,gene-1729,-10.178382471855626
1353,gene-1731,-11.52662795480435
1354,gene-1735,-11.13948897679099
1355,gene-1736,-9.451819898751104
1356,gene-1737,-11.028456580207548
1357,gene-1738,-8.895814828956667
1358,gene-1739,-11.487938931046521
1359,gene-1740,-9.370766177263295
1360,gene-1741,-9.41715408382639
1361,gene-1742,-10.220006777110006
1362,gene-1743,-9.307879458303061
1363,gene-1744,-9.584422364619233
1364,gene-1745,-11.291975507168814
1365,gene-1747,-10.044860000286615
